1311	371
1312	4799
1313	8300
1314	5317
1315	210
1316	7220
1317	4976
1318	5262
1319	5365
1320	5152
1321	3822
1322	268
1323	212
1324	5745
1325	8542
1326	5213
1327	6045
1328	5345
1329	568
1330	6371
1331	8655
1332	981
1333	4114
1334	4220
1335	6912
1336	4620
1337	1916
1338	1657
1339	5548
1340	1069
1341	4392
1342	6990
1343	7456
1344	719
1345	3736
1346	8803
1347	6911
1348	2959
1349	1837
1350	8659
1351	7549
1352	991
1353	7153
1354	4066
1355	2062
1356	5529
1357	9154
1358	874
1359	302
1360	5974
1361	458
1362	361
1363	542
1364	6706
1365	1678
1366	3692
1367	5504
1368	907
1369	2340
1370	6161
1371	4686
1372	5428
1373	7599
1374	7104
1375	8128
1376	7599
1377	3838
1378	4228
1379	941
1380	2052
1381	302
1382	981
1383	3472
1384	3292
1385	3482
1386	5006
1387	7871
1388	4995
1389	5262
1390	2310
1391	5218
1392	3143
1393	1970
1394	4768
1395	5334
1396	5976
1397	7231
1398	9045
1399	5605
1400	8176
1401	174
1402	27
1403	5622
1404	3143
1405	1494
1406	960
1407	8871
1408	5254
1409	4485
1410	2711
1411	4370
1412	5785
1413	8391
1414	7599
1415	1398
1416	7298
1417	5523
1418	3039
1419	7599
1420	3481
1421	5350
1422	5164
1423	6531
1424	8260
1425	5606
1426	9278
1427	2474
1428	757
1429	7792
1430	5928
1431	7879
1432	9100
1433	32
1434	3949
1435	1768
1436	664
1437	3040
1438	794
1439	490
1440	1400
1441	6797
1442	7426
1443	3575
1444	7599
1445	7599
1446	7599
1447	7599
1448	896
1449	1031
1450	4884
1451	562
1452	127
1453	2759
1454	7599
1455	1925
1456	4445
1457	7462
1458	1507
1459	2973
1460	6669
1461	3920
1462	4748
1463	4661
1464	215
1465	8156
1466	874
1467	4305
1468	2052
1469	6278
1470	8554
1471	874
1472	3730
1473	707
1474	7599
1475	7599
1476	819
1477	7599
1478	708
1479	5875
1480	4173
1481	7262
1482	5673
1483	1105
1484	5078
1485	1041
1486	7599
1487	204
1488	3947
1489	8856
1490	7599
1491	7646
1492	7599
1493	8059
1494	5010
1495	2147
1496	1054
1497	588
1498	4788
1499	5046
1500	1526
1501	960
1502	7599
1503	7558
1504	6865
1505	2999
1506	215
1507	3730
1508	6626
1509	7129
1510	204
1511	1768
1512	8497
1513	4899
1514	4755
1515	302
1516	7876
1517	2061
1518	5365
1519	7836
1520	6957
1521	2000
1522	3522
1523	3007
1524	8147
1525	8487
1526	7775
1527	522
1528	4403
1529	2052
1530	3928
1531	7599
1532	7599
1533	7599
1534	7927
1535	6180
1536	3634
1537	4997
1538	9273
1539	3906
1540	7599
1541	1292
1542	353
1543	2887
1544	2636
1545	7873
1546	3143
1547	8570
1548	7599
1549	3817
1550	8534
1551	5864
1552	5254
1553	1814
1554	7599
1555	4374
1556	2973
1557	664
1558	5365
1559	3061
1560	7646
1561	9133
1562	7599
1563	1814
1564	127
1565	4747
1566	6238
1567	204
1568	6803
1569	1069
1570	4583
1571	2848
1572	137
1573	4953
1574	3241
1575	3490
1576	5010
1577	1814
1578	7599
1579	2709
1580	8449
1581	4274
1582	3009
1583	157
1584	2015
1585	972
1586	6535
1587	5527
1588	4345
1589	4137
1590	8297
1591	540
1592	35
1593	2759
1594	52
1595	8528
1596	7262
1597	6574
1598	4983
1599	6959
1600	8473
1601	598
1602	3914
1603	2751
1604	443
1605	4058
1606	1583
1607	3036
1608	7222
1609	8896
1610	2014
1611	7599
1612	187
1613	1137
1614	7599
1615	8916
1616	5806
1617	7765
1618	7599
1619	7533
1620	8428
1621	1138
1622	1071
1623	3336
1624	2340
1625	7599
1626	9180
1627	3104
1628	7139
1629	7129
1630	7995
1631	3507
1632	4757
1633	8418
1634	3688
1635	3071
1636	1893
1637	5296
1638	976
1639	7599
1640	8318
1641	6423
1642	5694
1643	2690
1644	3108
1645	532
1646	6842
1647	4722
1648	4383
1649	1338
1650	8659
1651	7599
1652	7599
1653	7599
1654	2523
1655	5012
1656	9168
1657	7599
1658	3511
1659	5873
1660	3495
1661	327
1662	1069
1663	6010
1664	7599
1665	5336
1666	1183
1667	5005
1668	5326
1669	3344
1670	1197
1671	8856
1672	5985
1673	5661
1674	4859
1675	1681
1676	1358
1677	7206
1678	5010
1679	8124
1680	5880
1681	5700
1682	4285
1683	83
1684	8855
1685	2237
1686	2480
1687	1358
1688	4705
1689	2957
1690	7044
1691	1598
1692	4774
1693	7599
1694	5474
1695	2332
1696	7060
1697	4859
1698	2213
1699	7463
1700	8528
1701	2447
1702	813
1703	1679
1704	2052
1705	2014
1706	564
1707	7586
1708	2875
1709	5449
1710	5010
1711	4298
1712	8994
1713	2380
1714	2759
1715	3036
1716	464
1717	798
1718	40
1719	8210
1720	444
1721	2397
1722	4535
1723	7599
1724	7400
1725	598
1726	1398
1727	6024
1728	2081
1729	9042
1730	7319
1731	2170
1732	564
1733	7742
1734	5802
1735	7726
1736	8465
1737	5440
1738	5474
1739	6560
1740	4313
1741	7599
1742	5090
1743	71
1744	1236
1745	5334
1746	4320
1747	632
1748	3534
1749	1266
1750	1145
1751	1702
1752	2632
1753	2502
1754	5550
1755	1371
1756	7584
1757	5864
1758	2655
1759	3940
1760	5928
1761	5115
1762	305
1763	827
1764	4352
1765	522
1766	1896
1767	418
1768	4417
1769	4190
1770	3399
1771	8156
1772	4859
1773	5474
1774	1056
1775	3341
1776	2310
1777	745
1778	3107
1779	6952
1780	1906
1781	3587
1782	5985
1783	7599
1784	3623
1785	5543
1786	8655
1787	7599
1788	7599
1789	3921
1790	8261
1791	972
1792	4331
1793	3680
1794	4520
1795	3476
1796	2067
1797	1980
1798	659
1799	981
1800	4330
1801	7904
1802	3336
1803	8358
1804	7210
1805	8427
1806	3156
1807	9242
1808	2691
1809	2062
1810	5001
1811	727
1812	3671
1813	775
1814	8621
1815	1326
1816	9005
1817	874
1818	5764
1819	8173
1820	2582
1821	7599
1822	4130
1823	1832
1824	4124
1825	458
1826	8120
1827	7563
1828	5121
1829	6657
1830	7405
1831	4103
1832	4205
1833	4220
1834	8856
1835	7599
1836	4648
1837	4940
1838	5119
1839	2040
1840	6514
1841	3036
1842	7221
1843	2800
1844	5787
1845	3428
1846	822
1847	8856
1848	7107
1849	2062
1850	6096
1851	6003
1852	2973
1853	4283
1854	1010
1855	4636
1856	4349
1857	4072
1858	6187
1859	263
1860	4859
1861	5010
1862	8040
1863	2133
1864	2973
1865	6704
1866	2139
1867	3820
1868	3112
1869	529
1870	2052
1871	2296
1872	1662
1873	2823
1874	6952
1875	2072
1876	1521
1877	9229
1878	2603
1879	3007
1880	418
1881	4820
1882	4005
1883	5668
1884	740
1885	2947
1886	3011
1887	874
1888	3598
1889	3726
1890	1526
1891	8993
1892	4395
1893	3782
1894	7231
1895	7405
1896	6796
1897	7206
1898	9100
1899	437
1900	5254
1901	7599
1902	876
1903	6663
1904	3276
1905	1369
1906	5176
1907	7348
1908	1862
1909	6526
1910	6537
1911	2452
1912	4688
1913	1077
1914	5474
1915	2062
1916	5469
1917	235
1918	8473
1919	8268
1920	2540
1921	1845
1922	4566
1923	7599
1924	468
1925	755
1926	2061
1927	1097
1928	7599
1929	1264
1930	2999
1931	4036
1932	3143
1933	1166
1934	2027
1935	2340
1936	2714
1937	5498
1938	6970
1939	2536
1940	1945
1941	5745
1942	4767
1943	302
1944	1918
1945	9
1946	8350
1947	4070
1948	7262
1949	5191
1950	2340
1951	6865
1952	44
1953	2533
1954	5922
1955	458
1956	7992
1957	429
1958	7726
1959	4228
1960	4621
1961	1604
1962	2447
1963	7599
1964	219
1965	2480
1966	7352
1967	4374
1968	3404
1969	2702
1970	9280
1971	2896
1972	9100
1973	3842
1974	2392
1975	317
1976	2061
1977	2463
1978	491
1979	4718
1980	9100
1981	956
1982	7599
1983	3702
1984	8831
1985	8434
1986	454
1987	3915
1988	3751
1989	2690
1990	7599
1991	7599
1992	4108
1993	7979
1994	4314
1995	880
1996	2475
1997	5760
1998	5254
1999	7798
2000	1071
2001	4363
2002	7206
2003	5404
2004	845
2005	4711
2006	4942
2007	7599
2008	874
2009	3654
2010	7586
2011	7405
2012	5198
2013	6938
2014	8001
2015	7231
2016	9100
2017	8471
2018	1790
2019	7599
2020	2901
2021	5472
2022	56
2023	8427
2024	33
2025	4835
2026	278
2027	439
2028	7599
2029	3466
2030	5075
2031	207
2032	5020
2033	2878
2034	6629
2035	6885
2036	7455
2037	3977
2038	302
2039	7599
2040	1780
2041	1050
2042	5703
2043	3284
2044	1203
2045	2088
2046	6010
2047	3325
2048	3492
2049	7400
2050	1314
2051	7231
2052	6510
2053	7599
2054	7896
2055	4788
2056	4103
2057	302
2058	5765
2059	1351
2060	874
2061	4036
2062	7879
2063	2492
2064	3036
2065	2318
2066	9239
2067	4248
2068	6567
2069	7427
2070	2916
2071	7977
2072	3673
2073	6600
2074	3204
2075	6487
2076	4712
2077	5010
2078	7599
2079	2180
2080	1976
2081	7222
2082	7599
2083	2739
2084	3727
2085	8412
2086	3645
2087	7875
2088	5642
2089	742
2090	4925
2091	1957
2092	3209
2093	116
2094	7231
2095	8515
2096	2447
2097	476
2098	357
2099	4315
2100	1634
2101	2944
2102	874
2103	468
2104	4661
2105	7599
2106	8250
2107	3490
2108	1701
2109	7599
2110	2005
2111	3174
2112	7599
2113	6196
2114	298
2115	1668
2116	3940
2117	5854
2118	9173
2119	7818
2120	1632
2121	1138
2122	9062
2123	2583
2124	3678
2125	4076
2126	8336
2127	8268
2128	4737
2129	5748
2130	531
2131	5945
2132	131
2133	6515
2134	4621
2135	7914
2136	7206
2137	5469
2138	4404
2139	7599
2140	3115
2141	2404
2142	69
2143	8776
2144	959
2145	4712
2146	2062
2147	1421
2148	2582
2149	5491
2150	5885
2151	4697
2152	2686
2153	3920
2154	7599
2155	2494
2156	2702
2157	1657
2158	1009
2159	3476
2160	6423
2161	8856
2162	8739
2163	7129
2164	7599
2165	6458
2166	2494
2167	6403
2168	3143
2169	7796
2170	6506
2171	7770
2172	5474
2173	7599
2174	5529
2175	7800
2176	2014
2177	1755
2178	82
2179	5053
2180	2565
2181	4942
2182	8478
2183	3654
2184	5247
2185	486
2186	8617
2187	781
2188	3146
2189	4044
2190	249
2191	5631
2192	2234
2193	2780
2194	632
2195	1360
2196	598
2197	2062
2198	7599
2199	8272
2200	4120
2201	3036
2202	8746
2203	53
2204	4972
2205	7427
2206	5622
2207	576
2208	1427
2209	6743
2210	5541
2211	4635
2212	5700
2213	3634
2214	6416
2215	8531
2216	8570
2217	5752
2218	4915
2219	2617
2220	5683
2221	3973
2222	5697
2223	1714
2224	5010
2225	295
2226	8975
2227	2356
2228	2527
2229	5254
2230	6056
2231	5909
2232	1814
2233	7319
2234	4489
2235	3998
2236	2062
2237	8655
2238	154
2239	1018
2240	2302
2241	9168
2242	819
2243	8029
2244	7124
2245	3204
2246	33
2247	8278
2248	7377
2249	964
2250	6238
2251	1474
2252	5254
2253	4491
2254	5922
2255	2287
2256	8927
2257	964
2258	6191
2259	2551
2260	4374
2261	3829
2262	6077
2263	2362
2264	7599
2265	4688
2266	1331
2267	4715
2268	2052
2269	2800
2270	6437
2271	497
2272	3765
2273	6515
2274	1062
2275	4284
2276	972
2277	2823
2278	5772
2279	8082
2280	3333
2281	1979
2282	1681
2283	2155
2284	8515
2285	2088
2286	7599
2287	1192
2288	7246
2289	2396
2290	3616
2291	7521
2292	4940
2293	2780
2294	96
2295	1197
2296	2714
2297	7129
2298	4705
2299	3692
2300	3036
2301	3006
2302	4066
2303	1723
2304	1069
2305	7667
2306	3317
2307	8153
2308	5537
2309	7599
2310	2678
2311	277
2312	977
2313	2854
2314	4711
2315	2354
2316	1364
2317	2930
2318	3333
2319	7918
2320	3661
2321	8497
2322	2351
2323	4250
2324	69
2325	4628
2326	7599
2327	69
2328	2062
2329	6266
2330	3370
2331	1422
2332	8825
2333	263
2334	7427
2335	3507
2336	384
2337	3480
2338	1175
2339	3671
2340	3007
2341	4313
2342	288
2343	4217
2344	6919
2345	62
2346	6423
2347	302
2348	2674
2349	7700
2350	7129
2351	6570
2352	2951
2353	3453
2354	5748
2355	4958
2356	1819
2357	8405
2358	1863
2359	243
2360	5715
2361	7516
2362	3660
2363	3402
2364	192
2365	658
2366	8533
2367	1252
2368	1768
2369	6840
2370	1441
2371	2447
2372	3036
2373	94
2374	7498
2375	7456
2376	7599
2377	4291
2378	4705
2379	1068
2380	7443
2381	5354
2382	8021
2383	7599
2384	933
2385	874
2386	6498
2387	3822
2388	9100
2389	7854
2390	7599
2391	3720
2392	5766
2393	7599
2394	9101
2395	7599
2396	5365
2397	4035
2398	1321
2399	235
2400	53
2401	7599
2402	7221
2403	5694
2404	6969
2405	3370
2406	5236
2407	972
2408	5264
2409	8528
2410	2052
2411	7599
2412	6760
2413	1445
2414	1526
2415	5461
2416	964
2417	2726
2418	7918
2419	4545
2420	1332
2421	4631
2422	7599
2423	7927
2424	8473
2425	419
2426	1471
2427	5149
2428	9278
2429	1018
2430	5103
2431	6332
2432	7676
2433	6962
2434	9039
2435	6990
2436	7469
2437	3143
2438	7599
2439	5070
2440	672
2441	6849
2442	2293
2443	5425
2444	874
2445	3383
2446	1331
2447	8937
2448	4661
2449	2628
2450	1715
2451	9154
2452	3874
2453	4848
2454	4333
2455	7994
2456	4730
2457	5506
2458	415
2459	577
2460	8652
2461	3846
2462	3871
2463	1371
2464	1755
2465	7599
2466	454
2467	7599
2468	5474
2469	8991
2470	8640
2471	1461
2472	3036
2473	4352
2474	5566
2475	5421
2476	7960
2477	8739
2478	9209
2479	57
2480	5119
2481	4842
2482	3335
2483	1425
2484	7599
2485	598
2486	2742
2487	3276
2488	9100
2489	2136
2490	6687
2491	302
2492	4051
2493	1768
2494	5753
2495	8620
2496	1988
2497	241
2498	2896
2499	191
2500	1677
2501	4661
2502	4352
2503	5530
2504	8700
2505	7584
2506	3383
2507	1944
2508	4203
2509	7599
2510	8176
2511	4342
2512	5069
2513	3631
2514	1225
2515	2714
2516	5207
2517	8618
2518	1894
2519	2110
2520	7599
2521	6943
2522	5864
2523	7726
2524	5440
2525	1224
2526	657
2527	2685
2528	8012
2529	576
2530	4802
2531	4811
2532	5295
2533	976
2534	8948
2535	5690
2536	2865
2537	3490
2538	219
2539	5379
2540	8856
2541	1102
2542	4221
2543	7392
2544	2392
2545	5322
2546	2498
2547	8777
2548	2339
2549	6301
2550	6418
2551	7249
2552	7599
2553	8554
2554	1963
2555	764
2556	1398
